elapsed_time,frame_rate
1617194056.854437,19.476051393732266
1617194056.9063,19.28158544377991
1617194056.958678,19.09200733764549
1617194057.010366,19.346866855785418
1617194057.061746,19.46285666556846
1617194057.114885,18.81849588571531
1617194057.166509,19.370902339672835
1617194057.220471,18.531561902153022
1617194057.272232,19.319508802314118
1617194057.3236,19.467373394661482
1617194057.375314,19.337144543208055
1617194057.426791,19.42616831087027
1617194057.479953,18.8103938505144
1617194057.531627,19.352133471135392
1617194057.583039,19.45067195948766
1617194057.634434,19.45716857018268
1617194057.687057,19.003085398949786
1617194057.738679,19.371618064087052
1617194057.789868,19.53537677629097
1617194057.841728,19.28273782158554
1617194057.893631,19.266705558643437
1617194057.945014,19.46168265929212
1617194057.996654,19.364820816827798
1617194058.048223,19.391500536302104
1617194058.100702,19.055230722401674
1617194058.152124,19.446974438865166
1617194058.204214,19.197480799333583
1617194058.257344,18.821789331502448
1617194058.309576,19.145341592225563
1617194058.363357,18.593915965492478
1617194058.415008,19.360709010339733
1617194058.466999,19.234103436574248
1617194058.51832,19.485189727580185
1617194058.570227,19.265289624413793
1617194058.623375,18.8153723998403
1617194058.674857,19.42427905210461
1617194058.726509,19.36026218006416
1617194058.777832,19.484465586442692
1617194058.829603,19.31586097640725
1617194058.88178,19.16555020425322
1617194058.93338,19.379852697919844
1617194058.98476,19.46276635236469
1617194059.036388,19.369381600882967
1617194059.088513,19.18466070219734
1617194059.140248,19.329213384763563
1617194059.191695,19.437511585659735
1617194059.244101,19.081758087777004
1617194059.295316,19.525555022787472
1617194059.347009,19.344992989447274
1617194059.398782,19.315060418508693
1617194059.450118,19.479488572768776
1617194059.501614,19.41897310060651
1617194059.554364,18.95739189781649
1617194059.606282,19.261131520940484
1617194059.657898,19.37385504381204
1617194059.70906,19.545754908219898
1617194059.760452,19.458251760579717
1617194059.811846,19.457529620248465
1617194059.864913,18.844113775333703
1617194059.916399,19.422749921277344
1617194059.968507,19.190892993589774
1617194060.020051,19.400918632135472
1617194060.071566,19.411783218401442
1617194060.125564,18.51920665477473
1617194060.177067,19.416366152977286
1617194060.22871,19.363748003287075
1617194060.280064,19.472615427470462
1617194060.331528,19.43111811169535
1617194060.383019,19.420861327320125
1617194060.435152,19.181677657754893
1617194060.48682,19.35436595281273
1617194060.538539,19.33527255964043
1617194060.591645,18.83023933412049
1617194060.647299,17.968144625797883
1617194060.698915,19.37385504381204
1617194060.750256,19.477588929135322
1617194060.802217,19.245223455997063
1617194060.853539,19.48482765028338
1617194060.906477,18.890027833073617
1617194060.957639,19.545754908219898
1617194061.009004,19.468457721603595
1617194061.060499,19.419422645091096
1617194061.112774,19.129624139708195
1617194061.166445,18.631993709825732
1617194061.218606,19.171419560378283
1617194061.269872,19.506122543890246
1617194061.321209,19.479126707318773
1617194061.372621,19.45067195948766
1617194061.424031,19.45148379856142
1617194061.475563,19.4054066558404
1617194061.527701,19.179923359032752
1617194061.578981,19.500771791486116
1617194061.630438,19.433638979367736
1617194061.681833,19.45716857018268
1617194061.733364,19.405765787440373
1617194061.784636,19.503854917461055
1617194061.836749,19.189049218128083
1617194061.889255,19.045453307057297
1617194061.940777,19.40917820073207
1617194061.992127,19.47424283930039
1617194062.043462,19.479850451663843
1617194062.094878,19.449228857336287
1617194062.146601,19.333757409814606
1617194062.197914,19.488267927999924
1617194062.24913,19.525100551169373
1617194062.300686,19.39643268390361
1617194062.352564,19.27591420679893
1617194062.403948,19.461321455085375
1617194062.455361,19.45040136152216
1617194062.508482,18.82491494843047
1617194062.560435,19.24813796711441
1617194062.611737,19.4924341004573
1617194062.663367,19.368576600539363
1617194062.714638,19.50421770225905
1617194062.768344,18.619917517169124
1617194062.819765,19.447244941486304
1617194062.870983,19.524464326445493
1617194062.922684,19.341959880101452
1617194062.974069,19.460869968681127
1617194063.026373,19.119073015525714
1617194063.077675,19.492343512550132
1617194063.129368,19.344992989447274
1617194063.181311,19.25193698821283
1617194063.232876,19.392935084150174
1617194063.284228,19.47342909938436
1617194063.335859,19.368218844086517
1617194063.38717,19.488992351798675
1617194063.439929,18.954136483390347
1617194063.491922,19.23339783743133
1617194063.543438,19.411423864046576
1617194063.594847,19.45184463768116
1617194063.64627,19.446523617885425
1617194063.697895,19.37045503877043
1617194063.749398,19.416366152977286
1617194063.800975,19.38845282669995
1617194063.852791,19.299063184436715
1617194063.90437,19.387735857778107
1617194063.955769,19.45563425687554
1617194064.007397,19.369381600882967
1617194064.05937,19.24072094719507
1617194064.111385,19.225199044768456
1617194064.163475,19.1975686672983
1617194064.214749,19.50303870100763
1617194064.26702,19.131107462141944
1617194064.318466,19.43787190657151
1617194064.370212,19.32511668409825
1617194064.421974,19.319241841505264
1617194064.473376,19.454461121727675
1617194064.524907,19.405765787440373
1617194064.57676,19.28530900697513
1617194064.628358,19.380658635874262
1617194064.679761,19.454100185528755
1617194064.732594,18.927535447070824
1617194064.783838,19.51447195172449
1617194064.835536,19.34311948606557
1617194064.886919,19.46168265929212
1617194064.938354,19.442016557427202
1617194064.989683,19.48220299225692
1617194065.041788,19.191946738657943
1617194065.093191,19.454190418322906
1617194065.145366,19.16625083395023
1617194065.19723,19.281142258221703
1617194065.249367,19.180274193105845
1617194065.300624,19.50957034611395
1617194065.352044,19.447605623353983
1617194065.403777,19.330104201711656
1617194065.455164,19.460147634005
1617194065.507697,19.03559952800218
1617194065.559252,19.396791483418657
1617194065.610551,19.493521221022103
1617194065.662477,19.258213073882082
1617194065.714261,19.31096971426993
1617194065.765875,19.374570986442478
1617194065.817311,19.441656082841224
1617194065.869011,19.34240586594111
1617194065.920851,19.290098559096364
1617194065.97436,18.688445995018558
1617194066.025828,19.429587903943077
1617194066.077454,19.37000775852514
1617194066.128752,19.493974223713625
1617194066.180171,19.4480564945031
1617194066.23267,19.047961598023587
1617194066.2843,19.368576600539363
1617194066.336374,19.203457653813402
1617194066.387834,19.432558527420902
1617194066.439618,19.31096971426993
1617194066.490975,19.47162103191183
1617194066.54216,19.536923693207754
1617194066.594238,19.201963091319456
1617194066.645619,19.462495417782254
1617194066.697087,19.429497899227787
1617194066.748542,19.43444939717725
1617194066.7998,19.50920736216865
1617194066.851104,19.49161883960313
1617194066.90335,19.14018691588785
1617194066.955252,19.26714808077467
1617194067.006579,19.482926965222198
1617194067.058376,19.306080928686832
1617194067.109859,19.423919234954962
1617194067.161677,19.29835281126346
1617194067.213041,19.468819190761103
1617194067.265419,19.09200733764549
1617194067.317487,19.205655962525586
1617194067.368771,19.49923059400003
1617194067.421496,18.966392938537787
1617194067.473313,19.29861919507493
1617194067.524639,19.483379475649862
1617194067.577997,18.74130473637176
1617194067.62949,19.42014195956051
1617194067.681032,19.40163657641905
1617194067.732859,19.29497925273027
1617194067.785923,18.845129781144554
1617194067.837256,19.48066472834013
1617194067.888923,19.35472319768166
1617194067.940645,19.33411389429238
1617194067.991829,19.537378715396333
1617194068.043494,19.355437726985357
1617194068.096387,18.906120829933872
1617194068.147681,19.495423973822064
1617194068.199193,19.412951211948698
1617194068.250562,19.467011979188424
1617194068.302503,19.25255557544628
1617194068.353851,19.474966220765292
1617194068.405359,19.41447880022218
1617194068.459628,18.426700524116843
1617194068.511069,19.43976381054788
1617194068.562367,19.493974223713625
1617194068.613609,19.51519832499709
1617194068.665232,19.371260195268842
1617194068.71822,18.87217882725604
1617194068.769876,19.358832461772078
1617194068.821357,19.424638882585317
1617194068.872663,19.490894220536912
1617194068.923961,19.493974223713625
1617194068.975407,19.43787190657151
1617194069.028059,18.99258736002246
1617194069.080029,19.241868445439447
1617194069.131732,19.341246345534866
1617194069.183563,19.293470411003014
1617194069.235066,19.416366152977286
1617194069.286929,19.28158544377991
1617194069.339696,18.95122469173734
1617194069.391037,19.477588929135322
1617194069.442809,19.315416213826513
1617194069.494128,19.486004450700822
1617194069.545637,19.414119346059135
1617194069.600557,18.20823782732514
1617194069.654079,18.683950518292818
1617194069.705442,19.46927104608415
1617194069.757012,19.391141932501156
1617194069.808578,19.392576427290045
1617194069.860362,19.31096971426993
1617194069.911867,19.4156471181843
1617194069.963504,19.365893749249707
1617194070.015136,19.367861100849648
1617194070.066519,19.46168265929212
1617194070.117875,19.47189222062831
1617194070.16926,19.46096026428611
1617194070.221138,19.276002794220375
1617194070.27268,19.40163657641905
1617194070.324153,19.42769798001788
1617194070.375935,19.311681016621392
1617194070.429049,18.827449994613424
1617194070.481813,18.952337918195457
1617194070.535368,18.672388770667688
1617194070.587356,19.235161932365376
1617194070.640529,18.80659842258422
1617194070.693185,18.991125439200204
1617194070.744569,19.461321455085375
1617194070.79602,19.435980370804582
1617194070.847471,19.435980370804582
1617194070.899468,19.231898611130216
1617194070.951076,19.3768086482491
1617194071.00279,19.337144543208055
1617194071.054305,19.411783218401442
1617194071.10656,19.136955738161177
1617194071.158078,19.41070519524995
1617194071.2097,19.371528595642875
1617194071.261133,19.442827674122146
1617194071.312673,19.40235457384064
1617194071.364247,19.389618014303082
1617194071.415765,19.41070519524995
1617194071.467448,19.34874108518549
1617194071.518897,19.436700912448504
1617194071.570859,19.244870241897
1617194071.622769,19.264050852673304
1617194071.674308,19.402803349215894
1617194071.725704,19.456807533515796
1617194071.778137,19.07195343761368
1617194071.829891,19.3221788162453
1617194071.882595,18.973857421389052
1617194071.933932,19.479126707318773
1617194071.985655,19.333757409814606
1617194072.037151,19.41897310060651
1617194072.088692,19.40208531858006
1617194072.140049,19.471530637351616
1617194072.191824,19.314348867194695
1617194072.243226,19.454461121727675
1617194072.294483,19.50957034611395
1617194072.346279,19.30652526145235
1617194072.398642,19.09739695028389
1617194072.449983,19.4776793799544
1617194072.5033,18.75571931958431
1617194072.554679,19.46321792676532
1617194072.606311,19.36777166710534
1617194072.657875,19.393383423881634
1617194072.709774,19.268210216832045
1617194072.760925,19.549945698531296
1617194072.81213,19.529373419813847
1617194072.86408,19.249286350243697
1617194072.915707,19.369649949201072
1617194072.96706,19.47306745902781
1617194073.019052,19.233750630531482
1617194073.071043,19.234103436574248
1617194073.122504,19.432198403469187
1617194073.173835,19.481388586981765
1617194073.225377,19.40163657641905
1617194073.276936,19.395266677148168
1617194073.328277,19.477588929135322
1617194073.379558,19.50040913486573
1617194073.430845,19.498142836555672
1617194073.482141,19.49469907181468
1617194073.534003,19.28194000689576
1617194073.585686,19.34874108518549
1617194073.637501,19.299418390635353
1617194073.688957,19.434089203139624
1617194073.740441,19.42346948226359
1617194073.792359,19.261131520940484
1617194073.848583,17.78604020015266
1617194073.900374,19.308391682433584
1617194073.953567,18.799433458235473
1617194074.005151,19.385854066620755
1617194074.056493,19.477227134259604
1617194074.107817,19.48410353605738
1617194074.16065,18.927535447070824
1617194074.211945,19.495061516079705
1617194074.263295,19.47424283930039
1617194074.314572,19.501859842285374
1617194074.367077,19.045799238949787
1617194074.41836,19.499683862089487
1617194074.470521,19.171419560378283
1617194074.52202,19.417804382346542
1617194074.57344,19.447695795911365
1617194074.625371,19.25635634073108
1617194074.67691,19.402803349215894
1617194074.728705,19.306880742391044
1617194074.779931,19.521283824665595
1617194074.832188,19.13625724857538
1617194074.883948,19.319864761536266
1617194074.937039,18.835651318714383
1617194074.990371,18.75043698673617
1617194075.041942,19.390783341963164
1617194075.094605,18.98863209362338
1617194075.146374,19.316572639141548
1617194075.198466,19.196777884571375
1617194075.249839,19.465476113127337
1617194075.301447,19.376898165472443
1617194075.352748,19.492796460506014
1617194075.403875,19.55906231492751
1617194075.455351,19.426528211351236
1617194075.507258,19.265289624413793
1617194075.55886,19.37904682699194
1617194075.6103,19.44012421496605
1617194075.661551,19.51183930183009
1617194075.715506,18.533936651583712
1617194075.769753,18.434232270313984
1617194075.82105,19.494336641026237
1617194075.872584,19.404598658339115
1617194075.925467,18.90970077589977
1617194075.97712,19.35999409179868
1617194076.02847,19.474152420395768
1617194076.080367,19.2689183725973
1617194076.133522,18.81292498699248
1617194076.184785,19.507301918032482
1617194076.236677,19.27077752916366
1617194076.288167,19.42122103118561
1617194076.339665,19.418253872721042
1617194076.391247,19.386570896367477
1617194076.442743,19.41897310060651
1617194076.494202,19.433008701131424
1617194076.545445,19.5148351316016
1617194076.597857,19.079588049055644
1617194076.649996,19.179484834489475
1617194076.702461,19.060339734792368
1617194076.75461,19.175802019851048
1617194076.806205,19.381733324091403
1617194076.857832,19.369739400292787
1617194076.909163,19.481388586981765
1617194076.961107,19.251495164525473
1617194077.012864,19.32102171960292
1617194077.064367,19.416366152977286
1617194077.11637,19.22969429111115
1617194077.168506,19.1806250400139
1617194077.220914,19.081063621681867
1617194077.272315,19.4548220713199
1617194077.324167,19.285663707048368
1617194077.375698,19.405765787440373
1617194077.427844,19.176941787523546
1617194077.479304,19.432558527420902
1617194077.531203,19.268210216832045
1617194077.58267,19.429947931143104
1617194077.634014,19.47650358482856
1617194077.685368,19.472615427470462
1617194077.73707,19.341603106237375
1617194077.788476,19.453017457284382
1617194077.840209,19.330015116321942
1617194077.892893,18.981070085485555
1617194077.944364,19.42841790768233
1617194077.998173,18.58427673234644
1617194078.052681,18.34594069713021
1617194078.103948,19.505668976421894
1617194078.155458,19.413759905206252
1617194078.207117,19.35767097113636
1617194078.259051,19.255207113902316
1617194078.311559,19.04476148097024
1617194078.363164,19.377972436670408
1617194078.414731,19.392217783695813
1617194078.466367,19.36634083951666
1617194078.518144,19.31363736830472
1617194078.572805,18.294567421978932
1617194078.624443,19.36553609189883
1617194078.67577,19.482926965222198
1617194078.727783,19.22599217081198
1617194078.779372,19.38397264072465
1617194078.830845,19.427607992811286
1617194078.882654,19.30172754967741
1617194078.933984,19.481750536475705
1617194078.985839,19.28459964596887
1617194079.038377,19.033785470205707
1617194079.0901,19.333757409814606
1617194079.141462,19.46963254544442
1617194079.193285,19.296488330473267
1617194079.245958,18.985022201903796
1617194079.297902,19.251495164525473
1617194079.349774,19.278306353014717
1617194079.401475,19.341959880101452
1617194079.45418,18.973514097918674
1617194079.506108,19.257417287260907
1617194079.557363,19.51029635452765
1617194079.608473,19.565631545311632
1617194079.659939,19.430307971685878
1617194079.712277,19.10661850119123
1617194079.763665,19.45978648677489
1617194079.816199,19.03525396652507
1617194079.867597,19.45599525000116
1617194079.919637,19.216038777483035
1617194079.971493,19.28415632183908
1617194080.022852,19.470807511083258
1617194080.074379,19.407292245049046
1617194080.125769,19.45906423252685
1617194080.177525,19.321377734578338
1617194080.228711,19.536650690067958
1617194080.280304,19.382449849119904
1617194080.331694,19.45906423252685
1617194080.384376,18.981757291878804
1617194080.436235,19.283092427084483
1617194080.487759,19.40836988912951
1617194080.539541,19.311769933099743
1617194080.590878,19.479126707318773
1617194080.642364,19.422749921277344
1617194080.694384,19.223348671787633
1617194080.747372,18.8722637425927
1617194080.799225,19.28522033399544
1617194080.851243,19.224141645162916
1617194080.903709,19.05999327450036
1617194080.955507,19.305725477199815
1617194081.009383,18.56116687023171
1617194081.060842,19.432918664720734
1617194081.11271,19.27972420133303
1617194081.164296,19.38513728988247
1617194081.217041,18.95910572302908
1617194081.268651,19.376092540236893
1617194081.319986,19.479850451663843
1617194081.371372,19.46059908689358
1617194081.423682,19.116807350823137
1617194081.475282,19.379852697919844
1617194081.526883,19.379494524788615
1617194081.579376,19.050124448158712
1617194081.631174,19.305725477199815
1617194081.682657,19.423919234954962
1617194081.734261,19.378330553540653
1617194081.786016,19.321822771748142
1617194081.837727,19.33821441085886
1617194081.889274,19.399841815330962
1617194081.94072,19.43778182509118
1617194081.992729,19.22749047634328
1617194082.044379,19.36106648941081
1617194082.096924,19.03128091111212
1617194082.149239,19.114977782841517
1617194082.200875,19.36634083951666
1617194082.252371,19.41897310060651
1617194082.303719,19.474966220765292
1617194082.355442,19.333757409814606
1617194082.407363,19.26007016512683
1617194082.458897,19.404598658339115
1617194082.510507,19.376092540236893
1617194082.562063,19.39643268390361
1617194082.613667,19.378330553540653
1617194082.665412,19.325561893528203
1617194082.720397,18.186762869432496
1617194082.771952,19.396791483418657
1617194082.823139,19.536195701789524
1617194082.87529,19.17510069169825
1617194082.926628,19.478674394412245
1617194082.978007,19.46321792676532
1617194083.030065,19.209350254411557
1617194083.081585,19.40998657966588
1617194083.132815,19.519830226085986
1617194083.184157,19.477227134259604
1617194083.235618,19.432108374566816
1617194083.287788,19.168177829774788
1617194083.341131,18.74658192431292
1617194083.392519,19.45978648677489
1617194083.444099,19.387377393201504
1617194083.495366,19.505668976421894
1617194083.54715,19.31105862419831
1617194083.598683,19.40495776003257
1617194083.650425,19.32671953405431
1617194083.702155,19.331084195195693
1617194083.753679,19.408459698205057
1617194083.805442,19.318796923218645
1617194083.857359,19.261573787054257
1617194083.909217,19.28344704562591
1617194083.96104,19.296399554659967
1617194084.012945,19.265997565512965
1617194084.064242,19.494336641026237
1617194084.115474,19.519012672012213
1617194084.166846,19.465837471573767
1617194084.21802,19.54120173873341
1617194084.269494,19.427248052321005
1617194084.321569,19.203105971119598
1617194084.373162,19.382449849119904
1617194084.424691,19.406573882143913
1617194084.477638,18.886795511446532
1617194084.529138,19.417444805029465
1617194084.582613,18.70036113959606
1617194084.635313,18.975316684762937
1617194084.686762,19.436700912448504
1617194084.738372,19.376092540236893
1617194084.790186,19.29986241677135
1617194084.843538,18.743398502960563
1617194084.894772,19.51828601477028
1617194084.946194,19.446974438865166
1617194084.997681,19.42239016077647
1617194085.049232,19.398226814231734
1617194085.101085,19.28530900697513
1617194085.153077,19.233750630531482
1617194085.204932,19.284510979512266
1617194085.256194,19.50757410154924
1617194085.307619,19.445802347792224
1617194085.358981,19.46972292238206
1617194085.410379,19.45599525000116
1617194085.464756,18.390101458298624
1617194085.516677,19.26007016512683
1617194085.567978,19.492796460506014
1617194085.619242,19.506848295716154
1617194085.670806,19.393383423881634
1617194085.722358,19.39786796161406
1617194085.77393,19.390335122440582
1617194085.825573,19.363748003287075
1617194085.877672,19.194230250001144
1617194085.928915,19.5148351316016
1617194085.980212,19.494336641026237
1617194086.033257,18.85190595405574
1617194086.085641,19.08983496727564
1617194086.137076,19.442016557427202
1617194086.189224,19.176152703166075
1617194086.240748,19.408459698205057
1617194086.292376,19.369292153095905
1617194086.346549,18.459382619334736
1617194086.397999,19.436340634948586
1617194086.449898,19.268210216832045
1617194086.501216,19.4863665717352
1617194086.553023,19.302349340757956
1617194086.604374,19.47388116871962
1617194086.656161,19.309813959698175
1617194086.707884,19.333757409814606
1617194086.759825,19.25264394829612
1617194086.81192,19.195723608937218
1617194086.863285,19.468457721603595
1617194086.915129,19.28867918454442
1617194086.966661,19.4054066558404
1617194087.018359,19.34311948606557
1617194087.069577,19.52437344058392
1617194087.121342,19.318085096583424
1617194087.173004,19.356598949632186
1617194087.226118,18.827365482074
1617194087.277958,19.290187276941758
1617194087.329379,19.447244941486304
1617194087.380616,19.51719613034718
1617194087.432022,19.45292723537078
1617194087.483677,19.359279226054205
1617194087.536358,18.98210091373591
1617194087.587894,19.403970262355603
1617194087.639368,19.427248052321005
1617194087.691211,19.289034008599877
1617194087.742427,19.525100551169373
1617194087.794371,19.25158352764059
1617194087.846507,19.18053732708357
1617194087.89822,19.337501152604887
1617194087.950089,19.279369719701776
1617194088.001625,19.40388049482323
1617194088.054256,19.00024462061155
1617194088.105599,19.476865352824266
1617194088.157532,19.25556070754695
1617194088.209561,19.22000128307351
1617194088.260741,19.538925949390677
1617194088.312069,19.482564972013844
1617194088.364426,19.099658016129254
1617194088.41584,19.44995038164399
1617194088.467475,19.366698526593805
1617194088.519288,19.30012884226026
1617194088.571247,19.24592992309528
1617194088.622586,19.478403016750956
1617194088.673961,19.464753436481935
1617194088.72527,19.489716829456427
1617194088.7768,19.406214720633688
1617194088.828564,19.318441003343864
1617194088.879965,19.4548220713199
1617194088.931355,19.45906423252685
1617194088.982553,19.532010803762688
1617194089.035059,19.045453307057297
1617194089.089458,18.382686289806543
1617194089.141108,19.36106648941081
1617194089.192536,19.444630397997265
1617194089.244446,19.26413933108586
1617194089.295905,19.432918664720734
1617194089.349685,18.59432812132873
1617194089.401052,19.46773482355453
1617194089.452527,19.4268881251679
1617194089.504199,19.352847809235538
1617194089.557496,18.76276706151809
1617194089.610365,18.914732038169454
1617194089.661796,19.44345858945475
1617194089.713044,19.51301936738482
1617194089.764263,19.5240099055989
1617194089.815814,19.398226814231734
1617194089.867049,19.51792270643803
1617194089.918316,19.5057596882281
1617194089.97178,18.704113804098196
1617194090.022981,19.53091938608255
1617194090.074702,19.334470391916437
1617194090.126272,19.391141932501156
1617194090.17761,19.47876485531308
1617194090.228933,19.484375072584953
1617194090.280898,19.24372238560817
1617194090.332183,19.498958643260934
1617194090.384628,19.0675316291693
1617194090.436322,19.34463610368047
1617194090.488358,19.21744748115736
1617194090.540873,19.042167580721316
1617194090.592499,19.3700972129217
1617194090.643724,19.52173811862064
1617194090.695371,19.36222838756734
1617194090.747061,19.346063725761518
1617194090.798924,19.28158544377991
1617194090.850787,19.28158544377991
1617194090.902025,19.516742047759973
1617194090.953892,19.280078695999926
1617194091.005375,19.423919234954962
1617194091.057492,19.18755689745877
1617194091.108776,19.49923059400003
1617194091.160138,19.46972292238206
1617194091.211547,19.45184463768116
1617194091.262834,19.49805219558002
1617194091.314369,19.404329340791012
1617194091.366006,19.36598316565165
1617194091.417843,19.291163227103176
1617194091.469112,19.505034017401655
1617194091.520686,19.389618014303082
1617194091.574458,18.59704880817253
1617194091.626802,19.10435578714353
1617194091.678469,19.35472319768166
1617194091.729668,19.531646984316207
1617194091.78115,19.42418909656744
1617194091.834134,18.87362249191157
1617194091.886483,19.102615602526793
1617194091.938081,19.380569083902447
